Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
5002d4208aa8d65c8c809f94cf15cc01	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9998820885907044
23309a79dfaf5e29f752ac6123b984a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Aliihoeflea	0.9731658082678565
7223bc9225255b22c1a8133924de0147	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus horti	0.7263975195226386
d93a1fdc039edf49e909220d972deb0d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus	0.7193070564980558
6dc188b0d99e151a67859a800dfd98a4	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9998815286083295
cb87fa6428c164b84c933759c3f5c8f8	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter	0.9402910907618675
1c13b9d63f3100421a9aef2b87b8a751	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9998834351219179
06bb74986cc2ab414dc8e51e4330b740	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.821131664898795
6a0fed513314bdcea1d34e2673f8435e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus	0.702544236555307
d69313555fc74bef821dde048b68545b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.9998890387020375
81a70541fe7c0b586b7a9bf2b1a222a5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XVIII	0.9999985384919676
a4d10c2bf81cd3876f68978fef2ae5c8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.9872337933825669
68991039a70a9c1c8a4153839b11b26e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia;D_6__Devosia neptuniae	0.8741410442343415
19e2fa30517b49c084ddb769477685d7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XVIII	0.9999987733200704
62f47a47e1ee41cd2a685a0c02a09c4e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.987500046234284
03332bccfba921603c5715ca914a4703	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.8094140397559502
3c056c2379d40e93fc1f197c9e220d4d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XVIII	0.9999988122310408
51a7bf4189daaa68355507c9048e0b25	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.832191966162197
c1d37dfc0fe9d803f0a7427a0c3ebdd2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Aminobacter	0.8699306661071048
1e3c775d2a0c62657d04d3945068c579	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.999660853295278
6fc931e12907104e52d237b69588144a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas	0.950627884344786
4008334bc1943a425e91145221aef11a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.9859912686305884
